ISO-3166-1;ISO-3166-2;Name1;Name2;Wikipedia;Type
BR;MA;Maranhão;Maranhão;https://en.wikipedia.org/wiki/Maranh%C3%A3o;state
BR;MT;"Mato Grosso";"Mato Grosso";https://en.wikipedia.org/wiki/Mato_Grosso;state
BR;MS;"Mato Grosso do Sul";"Mato Grosso do Sul";https://en.wikipedia.org/wiki/Mato_Grosso_do_Sul;state
BR;MG;"Minas Gerais";"Minas Gerais";https://en.wikipedia.org/wiki/Minas_Gerais;state
BR;PA;Pará;Pará;https://en.wikipedia.org/wiki/Par%C3%A1;state
BR;PB;Paraíba;Paraíba;https://en.wikipedia.org/wiki/Para%C3%ADba;state
BR;PR;"Paraná (state)";Paraná;https://en.wikipedia.org/wiki/Paran%C3%A1_(state);state
BR;PE;Pernambuco;Pernambuco;https://en.wikipedia.org/wiki/Pernambuco;state
BR;PI;Piauí;Piauí;https://en.wikipedia.org/wiki/Piau%C3%AD;state
BR;RJ;"Rio de Janeiro (state)";"Rio de Janeiro";https://en.wikipedia.org/wiki/Rio_de_Janeiro_(state);state
BR;RN;"Rio Grande do Norte";"Rio Grande do Norte";https://en.wikipedia.org/wiki/Rio_Grande_do_Norte;state
BR;RS;"Rio Grande do Sul";"Rio Grande do Sul";https://en.wikipedia.org/wiki/Rio_Grande_do_Sul;state
BR;RO;Rondônia;Rondônia;https://en.wikipedia.org/wiki/Rond%C3%B4nia;state
BR;RR;Roraima;Roraima;https://en.wikipedia.org/wiki/Roraima;state
BR;SC;"Santa Catarina (state)";"Santa Catarina";https://en.wikipedia.org/wiki/Santa_Catarina_(state);state
BR;SP;"São Paulo (state)";"São Paulo";https://en.wikipedia.org/wiki/S%C3%A3o_Paulo_(state);state
BR;SE;Sergipe;Sergipe;https://en.wikipedia.org/wiki/Sergipe;state
BR;TO;Tocantins;Tocantins;https://en.wikipedia.org/wiki/Tocantins;state
BS;AK;Acklins;Acklins;https://en.wikipedia.org/wiki/Acklins;districts
BS;BY;"Berry Islands";"Berry Islands";https://en.wikipedia.org/wiki/Berry_Islands;districts
BS;BI;Bimini;Bimini;https://en.wikipedia.org/wiki/Bimini;districts
BS;BP;"Black Point (Bahamas)";"Black Point";https://en.wikipedia.org/wiki/Black_Point_(Bahamas);districts
BS;CI;"Cat Island (Bahamas)";"Cat Island";https://en.wikipedia.org/wiki/Cat_Island_(Bahamas);districts
BS;CO;"Central Abaco";"Central Abaco";https://en.wikipedia.org/wiki/Central_Abaco;districts
BS;CS;"Central Andros";"Central Andros";https://en.wikipedia.org/wiki/Central_Andros;districts
BS;CE;"Central Eleuthera";"Central Eleuthera";https://en.wikipedia.org/wiki/Central_Eleuthera;districts
BS;FP;"City of Freeport";"City of Freeport";https://en.wikipedia.org/wiki/City_of_Freeport;districts
BS;CK;"Crooked Island and Long Cay";"Crooked Island and Long Cay";https://en.wikipedia.org/wiki/Crooked_Island_and_Long_Cay;districts
BS;EG;"East Grand Bahama";"East Grand Bahama";https://en.wikipedia.org/wiki/East_Grand_Bahama;districts
BS;EX;Exuma;Exuma;https://en.wikipedia.org/wiki/Exuma;districts
BS;GC;"Grand Cay";"Grand Cay";https://en.wikipedia.org/wiki/Grand_Cay;districts
BS;HI;"Harbour Island (Bahamas)";"Harbour Island";https://en.wikipedia.org/wiki/Harbour_Island_(Bahamas);districts
BS;HT;"Hope Town";"Hope Town";https://en.wikipedia.org/wiki/Hope_Town;districts
BS;IN;Inagua;Inagua;https://en.wikipedia.org/wiki/Inagua;districts
BS;LI;"Long Island (Bahamas)";"Long Island";https://en.wikipedia.org/wiki/Long_Island_(Bahamas);districts
BS;MC;"Mangrove Cay";"Mangrove Cay";https://en.wikipedia.org/wiki/Mangrove_Cay;districts
BS;MG;Mayaguana;Mayaguana;https://en.wikipedia.org/wiki/Mayaguana;districts
BS;MI;"Moore's Island";"Moores Island";https://en.wikipedia.org/wiki/Moore%27s_Island;districts
BS;NO;"North Abaco";"North Abaco";https://en.wikipedia.org/wiki/North_Abaco;districts
BS;NS;"North Andros";"North Andros";https://en.wikipedia.org/wiki/North_Andros;districts
BS;NE;"North Eleuthera";"North Eleuthera";https://en.wikipedia.org/wiki/North_Eleuthera;districts
BS;RI;"Ragged Island (Bahamas)";"Ragged Island";https://en.wikipedia.org/wiki/Ragged_Island_(Bahamas);districts
BS;RC;"Rum Cay";"Rum Cay";https://en.wikipedia.org/wiki/Rum_Cay;districts
BS;SS;"San Salvador (Bahamas)";"San Salvador";https://en.wikipedia.org/wiki/San_Salvador_(Bahamas);districts
BS;SO;"South Abaco";"South Abaco";https://en.wikipedia.org/wiki/South_Abaco;districts
BS;SA;"South Andros";"South Andros";https://en.wikipedia.org/wiki/South_Andros;districts
BS;SE;"South Eleuthera";"South Eleuthera";https://en.wikipedia.org/wiki/South_Eleuthera;districts
BS;SW;"Spanish Wells";"Spanish Wells";https://en.wikipedia.org/wiki/Spanish_Wells;districts
BS;WG;"West Grand Bahama";"West Grand Bahama";https://en.wikipedia.org/wiki/West_Grand_Bahama;districts
BT;33;"Bumthang District";Bumthang;https://en.wikipedia.org/wiki/Bumthang_District;districts
BT;12;"Chhukha District";Chhukha;https://en.wikipedia.org/wiki/Chhukha_District;districts
BT;22;"Dagana District";Dagana;https://en.wikipedia.org/wiki/Dagana_District;districts
BT;GA;"Gasa District";Gasa;https://en.wikipedia.org/wiki/Gasa_District;districts
BT;13;"Ha District";Ha;https://en.wikipedia.org/wiki/Ha_District;districts
BT;44;"Lhuentse District";Lhuentse;https://en.wikipedia.org/wiki/Lhuentse_District;districts
BT;42;"Monggar District";Monggar;https://en.wikipedia.org/wiki/Monggar_District;districts
BT;11;"Paro District";Paro;https://en.wikipedia.org/wiki/Paro_District;districts
BT;43;"Pemagatshel District";Pemagatshel;https://en.wikipedia.org/wiki/Pemagatshel_District;districts
BT;23;"Punakha District";Punakha;https://en.wikipedia.org/wiki/Punakha_District;districts
BT;45;"Samdrup Jongkha District";"Samdrup Jongkha";https://en.wikipedia.org/wiki/Samdrup_Jongkha_District;districts
BT;14;"Samtse District";Samtse;https://en.wikipedia.org/wiki/Samtse_District;districts
BT;31;"Sarpang District";Sarpang;https://en.wikipedia.org/wiki/Sarpang_District;districts
BT;15;"Thimphu District";Thimphu;https://en.wikipedia.org/wiki/Thimphu_District;districts
BT;41;"Trashigang District";Trashigang;https://en.wikipedia.org/wiki/Trashigang_District;districts
BT;TY;"Trashi Yangtse District";"Trashi Yangtse";https://en.wikipedia.org/wiki/Trashi_Yangtse_District;districts
BT;32;"Trongsa District";Trongsa;https://en.wikipedia.org/wiki/Trongsa_District;districts
BT;21;"Tsirang District";Tsirang;https://en.wikipedia.org/wiki/Tsirang_District;districts
BT;24;"Wangdue Phodrang District";"Wangdue Phodrang";https://en.wikipedia.org/wiki/Wangdue_Phodrang_District;districts
BT;34;"Zhemgang District";Zhemgang;https://en.wikipedia.org/wiki/Zhemgang_District;districts
BW;CE;"Central District (Botswana)";Central;https://en.wikipedia.org/wiki/Central_District_(Botswana);district
BW;CH;"Chobe District";Chobe;https://en.wikipedia.org/wiki/Chobe_District;district
BW;FR;Francistown;Francistown;https://en.wikipedia.org/wiki/Francistown;city
BW;GA;Gaborone;Gaborone;https://en.wikipedia.org/wiki/Gaborone;city
BW;GH;"Ghanzi District";Ghanzi;https://en.wikipedia.org/wiki/Ghanzi_District;district
BW;JW;Jwaneng;Jwaneng;https://en.wikipedia.org/wiki/Jwaneng;town
BW;KG;"Kgalagadi District";Kgalagadi;https://en.wikipedia.org/wiki/Kgalagadi_District;district
BW;KL;"Kgatleng District";Kgatleng;https://en.wikipedia.org/wiki/Kgatleng_District;district
BW;KW;"Kweneng District";Kweneng;https://en.wikipedia.org/wiki/Kweneng_District;district
BW;LO;Lobatse;Lobatse;https://en.wikipedia.org/wiki/Lobatse;town
BW;NE;"North-East District (Botswana)";"North East";https://en.wikipedia.org/wiki/North-East_District_(Botswana);district
BW;NW;"North-West District (Botswana)";"North West";https://en.wikipedia.org/wiki/North-West_District_(Botswana);district
BW;SP;"Selibe Phikwe";"Selibe Phikwe";https://en.wikipedia.org/wiki/Selibe_Phikwe;town
BW;SE;"South-East District (Botswana)";"South East";https://en.wikipedia.org/wiki/South-East_District_(Botswana);district
BW;SO;"Southern District (Botswana)";Southern;https://en.wikipedia.org/wiki/Southern_District_(Botswana);district
BW;ST;"Sowa, Botswana";"Sowa Town";https://en.wikipedia.org/wiki/Sowa,_Botswana;town
BY;BR;"Brestskaya voblasts'";"Brestskaya voblasts'";https://en.wikipedia.org/wiki/Brestskaya_voblasts%27;oblast
BY;HO;"Homyel'skaya voblasts'";"Homyel'skaya voblasts'";https://en.wikipedia.org/wiki/Homyel%27skaya_voblasts%27;oblast
BY;HR;"Grodno Region";"Hrodzenskaya voblasts'";https://en.wikipedia.org/wiki/Grodno_Region;oblast
BY;MA;"Mahilyowskaya voblasts'";"Mahilyowskaya voblasts'";https://en.wikipedia.org/wiki/Mahilyowskaya_voblasts%27;oblast
BY;MI;"Minskaya voblasts'";"Minskaya voblasts'";https://en.wikipedia.org/wiki/Minskaya_voblasts%27;oblast
BY;VI;"Vitsyebskaya voblasts'";"Vitsyebskaya voblasts'";https://en.wikipedia.org/wiki/Vitsyebskaya_voblasts%27;oblast
BY;HM;"Horad Minsk";"Horad Minsk";https://en.wikipedia.org/wiki/Horad_Minsk;city
BZ;BZ;"Belize District";Belize;https://en.wikipedia.org/wiki/Belize_District;districts
BZ;CY;"Cayo District";Cayo;https://en.wikipedia.org/wiki/Cayo_District;districts
BZ;CZL;"Corozal District";Corozal;https://en.wikipedia.org/wiki/Corozal_District;districts
BZ;OW;"Orange Walk District";"Orange Walk";https://en.wikipedia.org/wiki/Orange_Walk_District;districts
BZ;SC;"Stann Creek District";"Stann Creek";https://en.wikipedia.org/wiki/Stann_Creek_District;districts
BZ;TOL;"Toledo District";Toledo;https://en.wikipedia.org/wiki/Toledo_District;districts
CA;AB;Alberta;Alberta;https://en.wikipedia.org/wiki/Alberta;province
CA;BC;"British Columbia";"British Columbia";https://en.wikipedia.org/wiki/British_Columbia;province
CA;MB;Manitoba;Manitoba;https://en.wikipedia.org/wiki/Manitoba;province
CA;NB;"New Brunswick";"New Brunswick";https://en.wikipedia.org/wiki/New_Brunswick;province
CA;NL;"Newfoundland and Labrador";"Newfoundland and Labrador";https://en.wikipedia.org/wiki/Newfoundland_and_Labrador;province
CA;NS;"Nova Scotia";"Nova Scotia";https://en.wikipedia.org/wiki/Nova_Scotia;province
CA;ON;Ontario;Ontario;https://en.wikipedia.org/wiki/Ontario;province
CA;PE;"Prince Edward Island";"Prince Edward Island";https://en.wikipedia.org/wiki/Prince_Edward_Island;province
CA;QC;Quebec;Quebec;https://en.wikipedia.org/wiki/Quebec;province
CA;SK;Saskatchewan;Saskatchewan;https://en.wikipedia.org/wiki/Saskatchewan;province
CA;NT;"Northwest Territories";"Northwest Territories";https://en.wikipedia.org/wiki/Northwest_Territories;territory
CA;NU;Nunavut;Nunavut;https://en.wikipedia.org/wiki/Nunavut;territory
CA;YT;Yukon;Yukon;https://en.wikipedia.org/wiki/Yukon;territory
CD;KN;Kinshasa;Kinshasa;https://en.wikipedia.org/wiki/Kinshasa;city
CD;BC;"Kongo Central";"Kongo Central";https://en.wikipedia.org/wiki/Kongo_Central;province
CD;EQ;Équateur;Équateur;https://en.wikipedia.org/wiki/%C3%89quateur;province
CD;KE;Kasai-Oriental;Kasaï-Oriental;https://en.wikipedia.org/wiki/Kasai-Oriental;province
CD;MA;Maniema;Maniema;https://en.wikipedia.org/wiki/Maniema;province
CD;NK;"North Kivu";Nord-Kivu;https://en.wikipedia.org/wiki/North_Kivu;province
CD;SK;"South Kivu";Sud-Kivu;https://en.wikipedia.org/wiki/South_Kivu;province
CD;BU;Bas-Uele;Bas-Uélé;https://en.wikipedia.org/wiki/Bas-Uele;province
CD;HK;"Haut-Katanga Province";Haut-Katanga;https://en.wikipedia.org/wiki/Haut-Katanga_Province;province
CD;HL;Haut-Lomami;Haut-Lomami;https://en.wikipedia.org/wiki/Haut-Lomami;province
CD;HU;Haut-Uele;Haut-Uélé;https://en.wikipedia.org/wiki/Haut-Uele;province
CD;IT;"Ituri Province";Ituri;https://en.wikipedia.org/wiki/Ituri_Province;province
CD;KC;Kasaï-Central;"Kasaï Central";https://en.wikipedia.org/wiki/Kasa%C3%AF-Central;province
CD;KG;Kwango;Kwango;https://en.wikipedia.org/wiki/Kwango;province
CD;KL;"Kwilu Province";Kwilu;https://en.wikipedia.org/wiki/Kwilu_Province;province
CD;KS;"Kasai Province";Kasaï;https://en.wikipedia.org/wiki/Kasai_Province;province
CD;LO;"Lomami Province";Lomami;https://en.wikipedia.org/wiki/Lomami_Province;province
CD;LU;"Lualaba Province";Lualaba;https://en.wikipedia.org/wiki/Lualaba_Province;province
CD;MN;"Mai-Ndombe Province";Mai-Ndombe;https://en.wikipedia.org/wiki/Mai-Ndombe_Province;province
CD;MO;Mongala;Mongala;https://en.wikipedia.org/wiki/Mongala;province
CD;NU;Nord-Ubangi;Nord-Ubangi;https://en.wikipedia.org/wiki/Nord-Ubangi;province
CD;SA;Sankuru;Sankuru;https://en.wikipedia.org/wiki/Sankuru;province
CD;SU;Sud-Ubangi;Sud-Ubangi;https://en.wikipedia.org/wiki/Sud-Ubangi;province
CD;TA;"Tanganyika Province";Tanganyika;https://en.wikipedia.org/wiki/Tanganyika_Province;province
CD;TO;Tshopo;Tshopo;https://en.wikipedia.org/wiki/Tshopo;province
CD;TU;Tshuapa;Tshuapa;https://en.wikipedia.org/wiki/Tshuapa;province
CF;BGF;Bangui;Bangui;https://en.wikipedia.org/wiki/Bangui;commune
CF;BB;Bamingui-Bangoran;Bamingui-Bangoran;https://en.wikipedia.org/wiki/Bamingui-Bangoran;prefecture
CF;BK;Basse-Kotto;Basse-Kotto;https://en.wikipedia.org/wiki/Basse-Kotto;prefecture
CF;HK;Haute-Kotto;Haute-Kotto;https://en.wikipedia.org/wiki/Haute-Kotto;prefecture
CF;HM;Haut-Mbomou;Haut-Mbomou;https://en.wikipedia.org/wiki/Haut-Mbomou;prefecture
CF;HS;Haute-Sangha;Haute-Sangha;https://en.wikipedia.org/wiki/Haute-Sangha;prefecture
CF;KG;Kémo-Gribingui;Kémo-Gribingui;https://en.wikipedia.org/wiki/K%C3%A9mo-Gribingui;prefecture
CF;LB;Lobaye;Lobaye;https://en.wikipedia.org/wiki/Lobaye;prefecture
CF;MB;Mbomou;Mbomou;https://en.wikipedia.org/wiki/Mbomou;prefecture
CF;NM;Nana-Mambéré;Nana-Mambéré;https://en.wikipedia.org/wiki/Nana-Mamb%C3%A9r%C3%A9;prefecture
CF;MP;Ombella-Mpoko;Ombella-Mpoko;https://en.wikipedia.org/wiki/Ombella-Mpoko;prefecture
CF;UK;Ouaka;Ouaka;https://en.wikipedia.org/wiki/Ouaka;prefecture
CF;AC;Ouham;Ouham;https://en.wikipedia.org/wiki/Ouham;prefecture
CF;OP;Ouham-Pendé;Ouham-Pendé;https://en.wikipedia.org/wiki/Ouham-Pend%C3%A9;prefecture
CF;VK;Vakaga;Vakaga;https://en.wikipedia.org/wiki/Vakaga;prefecture
CF;KB;Gribingui;Gribingui;https://en.wikipedia.org/wiki/Gribingui;"economic prefecture"
CF;SE;"Sangha (economic prefecture)";Sangha;https://en.wikipedia.org/wiki/Sangha_(economic_prefecture);"economic prefecture"
CG;BZV;Brazzaville;Brazzaville;https://en.wikipedia.org/wiki/Brazzaville;department
CG;11;"Bouenza Department";Bouenza;https://en.wikipedia.org/wiki/Bouenza_Department;department
CG;8;"Cuvette Department";Cuvette;https://en.wikipedia.org/wiki/Cuvette_Department;department
CG;15;"Cuvette-Ouest Department";Cuvette-Ouest;https://en.wikipedia.org/wiki/Cuvette-Ouest_Department;department
CG;5;"Kouilou Department";Kouilou;https://en.wikipedia.org/wiki/Kouilou_Department;department
CG;2;"Lékoumou Department";Lékoumou;https://en.wikipedia.org/wiki/L%C3%A9koumou_Department;department
CG;7;"Likouala Department";Likouala;https://en.wikipedia.org/wiki/Likouala_Department;department
CG;9;"Niari Department";Niari;https://en.wikipedia.org/wiki/Niari_Department;department
CG;14;"Plateaux Department (Congo)";Plateaux;https://en.wikipedia.org/wiki/Plateaux_Department_(Congo);department
CG;16;"Pointe-Noire Department";Pointe-Noire;https://en.wikipedia.org/wiki/Pointe-Noire_Department;department
CG;12;"Pool Department";Pool;https://en.wikipedia.org/wiki/Pool_Department;department
CG;13;"Sangha Department (Congo)";Sangha;https://en.wikipedia.org/wiki/Sangha_Department_(Congo);department
CH;AG;Aargau;Aargau;https://en.wikipedia.org/wiki/Aargau;cantons
CH;AR;"Appenzell Ausserrhoden";"Appenzell Ausserrhoden";https://en.wikipedia.org/wiki/Appenzell_Ausserrhoden;cantons
CH;AI;"Appenzell Innerrhoden";"Appenzell Innerrhoden";https://en.wikipedia.org/wiki/Appenzell_Innerrhoden;cantons
CH;BL;Basel-Landschaft;Basel-Landschaft;https://en.wikipedia.org/wiki/Basel-Landschaft;cantons
CH;BS;Basel-Stadt;Basel-Stadt;https://en.wikipedia.org/wiki/Basel-Stadt;cantons
CH;BE;"Canton of Bern";Bern;https://en.wikipedia.org/wiki/Canton_of_Bern;cantons
CH;FR;"Canton of Fribourg";Fribourg;https://en.wikipedia.org/wiki/Canton_of_Fribourg;cantons
CH;GE;"Canton of Geneva";Genève;https://en.wikipedia.org/wiki/Canton_of_Geneva;cantons
CH;GL;"Canton of Glarus";Glarus;https://en.wikipedia.org/wiki/Canton_of_Glarus;cantons
CH;GR;Graubünden;Graubünden;https://en.wikipedia.org/wiki/Graub%C3%BCnden;cantons
CH;JU;"Canton of Jura";Jura;https://en.wikipedia.org/wiki/Canton_of_Jura;cantons
CH;LU;"Canton of Lucerne";Luzern;https://en.wikipedia.org/wiki/Canton_of_Lucerne;cantons
CH;NE;"Canton of Neuchâtel";Neuchâtel;https://en.wikipedia.org/wiki/Canton_of_Neuch%C3%A2tel;cantons
CH;NW;Nidwalden;Nidwalden;https://en.wikipedia.org/wiki/Nidwalden;cantons
CH;OW;Obwalden;Obwalden;https://en.wikipedia.org/wiki/Obwalden;cantons
CH;SG;"Canton of St. Gallen";"Sankt Gallen";https://en.wikipedia.org/wiki/Canton_of_St._Gallen;cantons
CH;SH;"Canton of Schaffhausen";Schaffhausen;https://en.wikipedia.org/wiki/Canton_of_Schaffhausen;cantons
CH;SZ;"Canton of Schwyz";Schwyz;https://en.wikipedia.org/wiki/Canton_of_Schwyz;cantons
CH;SO;"Canton of Solothurn";Solothurn;https://en.wikipedia.org/wiki/Canton_of_Solothurn;cantons
CH;TG;Thurgau;Thurgau;https://en.wikipedia.org/wiki/Thurgau;cantons
CH;TI;Ticino;Ticino;https://en.wikipedia.org/wiki/Ticino;cantons
CH;UR;"Canton of Uri";Uri;https://en.wikipedia.org/wiki/Canton_of_Uri;cantons
CH;VS;Valais;Valais;https://en.wikipedia.org/wiki/Valais;cantons
CH;VD;Vaud;Vaud;https://en.wikipedia.org/wiki/Vaud;cantons
CH;ZG;"Canton of Zug";Zug;https://en.wikipedia.org/wiki/Canton_of_Zug;cantons
CH;ZH;"Canton of Zurich";Zürich;https://en.wikipedia.org/wiki/Canton_of_Zurich;cantons
CI;AB;Abidjan;Abidjan;https://en.wikipedia.org/wiki/Abidjan;"autonomous district"
CI;BS;"Bas-Sassandra District";Bas-Sassandra;https://en.wikipedia.org/wiki/Bas-Sassandra_District;district
CI;CM;"Comoé District";Comoé;https://en.wikipedia.org/wiki/Como%C3%A9_District;district
CI;DN;"Denguélé District";Denguélé;https://en.wikipedia.org/wiki/Dengu%C3%A9l%C3%A9_District;district
CI;GD;"Gôh-Djiboua District";Gôh-Djiboua;https://en.wikipedia.org/wiki/G%C3%B4h-Djiboua_District;district
CI;LC;"Lacs District";Lacs;https://en.wikipedia.org/wiki/Lacs_District;district
CI;LG;"Lagunes District";Lagunes;https://en.wikipedia.org/wiki/Lagunes_District;district
CI;MG;"Montagnes District";Montagnes;https://en.wikipedia.org/wiki/Montagnes_District;district
CI;SM;"Sassandra-Marahoué District";Sassandra-Marahoué;https://en.wikipedia.org/wiki/Sassandra-Marahou%C3%A9_District;district
CI;SV;"Savanes District";Savanes;https://en.wikipedia.org/wiki/Savanes_District;district
CI;VB;"Vallée du Bandama District";"Vallée du Bandama";https://en.wikipedia.org/wiki/Vall%C3%A9e_du_Bandama_District;district
CI;WR;"Woroba District";Woroba;https://en.wikipedia.org/wiki/Woroba_District;district
CI;YM;Yamoussoukro;Yamoussoukro;https://en.wikipedia.org/wiki/Yamoussoukro;"autonomous district"
CI;ZZ;"Zanzan District";Zanzan;https://en.wikipedia.org/wiki/Zanzan_District;district
CL;AI;"Aysén Region";Aysén;https://en.wikipedia.org/wiki/Ays%C3%A9n_Region;regions
CL;AN;"Antofagasta Region";Antofagasta;https://en.wikipedia.org/wiki/Antofagasta_Region;regions
CL;AR;"Araucanía Region";Araucanía;https://en.wikipedia.org/wiki/Araucan%C3%ADa_Region;regions
CL;AP;"Arica y Parinacota Region";"Arica y Parinacota";https://en.wikipedia.org/wiki/Arica_y_Parinacota_Region;regions
CL;AT;"Atacama Region";Atacama;https://en.wikipedia.org/wiki/Atacama_Region;regions
CL;BI;"Bío Bío Region";Biobío;https://en.wikipedia.org/wiki/B%C3%ADo_B%C3%ADo_Region;regions
CL;CO;"Coquimbo Region";Coquimbo;https://en.wikipedia.org/wiki/Coquimbo_Region;regions
CL;LI;"Libertador General Bernardo O'Higgins Region";"Libertador General Bernardo O'Higgins";https://en.wikipedia.org/wiki/Libertador_General_Bernardo_O%27Higgins_Region;regions
CL;LL;"Los Lagos Region";"Los Lagos";https://en.wikipedia.org/wiki/Los_Lagos_Region;regions
CL;LR;"Los Ríos Region";"Los Ríos";https://en.wikipedia.org/wiki/Los_R%C3%ADos_Region;regions
CL;MA;"Magallanes Region";Magallanes;https://en.wikipedia.org/wiki/Magallanes_Region;regions
CL;ML;"Maule Region";Maule;https://en.wikipedia.org/wiki/Maule_Region;regions
CL;RM;"Región Metropolitana de Santiago";"Región Metropolitana de Santiago";https://en.wikipedia.org/wiki/Regi%C3%B3n_Metropolitana_de_Santiago;regions
